# SOD   PRN    ELEV     AZIM  VALID REJ  STATUS             C1             C2               L1              L2       S1       S2   CODERATE   CODEACC   PHASERATE   PHASEACC          CODEIF         PHASEIF        SMOOTHIF
    40    E15   32.100  120.000    1    0    0    24784752.512    24784755.004           6.108          30.579   44.031   47.093  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    E19   27.700  294.900    1    0    0    25478303.407    25478303.228           5.271          75.149   37.981   39.773  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    E21   29.500  280.800    1    0    0    25195530.044    25195531.402           5.614          71.556   42.521   45.793  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    E27   73.600  357.000    1    0    0    22192329.039    22192330.030          14.006          90.974   52.841   53.313  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    E30   30.600   77.500    1    0    0    25167870.193    25167871.201           5.823          19.749   43.791   46.253  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    G06   24.000  137.200    1    0    0    22262613.107    22262616.492           4.567          33.506   41.778   44.906  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    G12   22.900  276.200    1    0    0    22558395.170    22558393.756           4.358          67.451   42.318   43.176  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    G14   15.500   81.700    1    0    0    23272278.587    23272278.255           2.950          19.952   38.608   43.706  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    G15   19.700  231.700    1    0    0    22997149.240    22997148.402           3.749          56.584   40.878   41.946  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    G17   40.800   51.100    1    0    0    21017583.609    21017582.126           7.764          12.479   49.278   48.966  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
